step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
301,CASH_OUT,430859.9,C1115249017,0.0,0.0,C404685531,817613.33,1248473.23,0,0
178,PAYMENT,5546.2,C90603217,315144.97,309598.77,M1273420230,0.0,0.0,0,0
249,CASH_OUT,124897.65,C1008683779,0.0,0.0,C1104820321,857703.24,982600.89,0,0
17,TRANSFER,607827.18,C1197209043,0.0,0.0,C1788050799,5686340.04,5990763.07,0,0
44,CASH_OUT,197999.13,C1409690248,0.0,0.0,C214033895,381207.21,579206.34,0,0
686,TRANSFER,1805418.58,C1358968278,80.0,0.0,C487654516,546132.49,2351551.07,0,0
347,CASH_IN,216373.16,C922237478,4198300.18,4414673.34,C152086526,528419.12,312045.95,0,0
351,CASH_IN,153827.17,C1968318587,334150.0,487977.17,C271525582,1839650.96,1685823.79,0,0
375,PAYMENT,77085.99,C2012981257,0.0,0.0,M1793480001,0.0,0.0,0,0
235,CASH_OUT,232282.31,C951933420,0.0,0.0,C1661301602,2795483.53,3027765.84,0,0
549,PAYMENT,5103.65,C164181112,0.0,0.0,M2036775065,0.0,0.0,0,0
373,PAYMENT,6254.22,C879704707,0.0,0.0,M2141229043,0.0,0.0,0,0
261,CASH_IN,65201.68,C40997870,22962.0,88163.68,C701257867,479672.84,414471.16,0,0
163,PAYMENT,841.72,C1323767868,218.0,0.0,M853677948,0.0,0.0,0,0
526,CASH_IN,417396.45,C1316090144,1376147.52,1793543.97,C1791648411,501501.04,84104.59,0,0
256,PAYMENT,7296.49,C1786708945,0.0,0.0,M4162476,0.0,0.0,0,0
154,PAYMENT,4837.29,C86268520,1008.0,0.0,M1877425844,0.0,0.0,0,0
162,DEBIT,119.35,C1338945498,0.0,0.0,C1000389324,1815017.99,1815137.34,0,0
17,CASH_IN,107815.0,C899138822,2737011.07,2844826.08,C669419693,9782145.84,9674330.84,0,0
229,CASH_OUT,136549.15,C1354708260,0.0,0.0,C619300165,4334394.55,4470943.7,0,0
226,PAYMENT,40721.54,C910907792,17602.54,0.0,M802640215,0.0,0.0,0,0
257,CASH_IN,106945.58,C602453374,4524621.73,4631567.31,C1244953547,503242.81,396297.23,0,0
183,CASH_IN,88603.28,C728563955,1871303.58,1959906.86,C1686666134,11947744.51,11859141.22,0,0
377,CASH_OUT,40692.33,C1087669965,3627.0,0.0,C1406461480,125159.87,165852.2,0,0
229,PAYMENT,27569.98,C1615224840,31707.29,4137.31,M1538306568,0.0,0.0,0,0
187,TRANSFER,810561.1,C1786076709,22595.0,0.0,C249925902,2065843.88,2876404.98,0,0
16,PAYMENT,9827.42,C1214688470,167641.59,157814.17,M320391241,0.0,0.0,0,0
351,CASH_OUT,76002.54,C415809021,0.0,0.0,C860073324,2478523.56,2554526.1,0,0
37,CASH_OUT,28231.71,C523601249,30858.0,2626.29,C1128685085,3758138.34,3849020.33,0,0
185,PAYMENT,5172.66,C1460659209,105838.0,100665.34,M942167007,0.0,0.0,0,0
36,PAYMENT,2520.89,C1239834815,0.0,0.0,M336546889,0.0,0.0,0,0
307,CASH_OUT,174676.62,C868958277,0.0,0.0,C1165483503,334074.22,508750.84,0,0
44,TRANSFER,730107.76,C1674632987,0.0,0.0,C729928678,1652301.46,2382409.21,0,0
276,PAYMENT,9376.42,C1723525267,221838.0,212461.58,M805907675,0.0,0.0,0,0
141,PAYMENT,12164.36,C329839958,185102.68,172938.32,M1502839938,0.0,0.0,0,0
380,PAYMENT,11905.86,C773500990,181069.0,169163.14,M2101636037,0.0,0.0,0,0
2,PAYMENT,1125.82,C1692036285,180.0,0.0,M1923232046,0.0,0.0,0,0
35,PAYMENT,15843.45,C1149333243,167069.92,151226.47,M546170939,0.0,0.0,0,0
163,CASH_OUT,470625.41,C510752947,0.0,0.0,C437864036,1394891.91,1865517.31,0,0
334,PAYMENT,4206.11,C1837904400,819.0,0.0,M1953900094,0.0,0.0,0,0
277,CASH_IN,143624.77,C47379866,9181219.5,9324844.27,C1762253638,2805460.34,2661835.57,0,0
330,TRANSFER,110118.24,C245094349,614.0,0.0,C14021906,0.0,110118.24,0,0
179,PAYMENT,1535.95,C1051921436,16013.8,14477.85,M2070524755,0.0,0.0,0,0
180,CASH_OUT,87555.78,C1829898547,0.0,0.0,C946027884,141976.25,229532.03,0,0
208,CASH_IN,226102.92,C2052241009,4113125.41,4339228.33,C1911304888,849135.06,623032.14,0,0
213,CASH_IN,140241.5,C807729767,1766411.32,1906652.82,C1964057499,198156.23,57914.73,0,0
382,CASH_IN,16171.97,C1494100334,18051022.32,18067194.3,C1042762504,2276566.33,2260394.35,0,0
209,PAYMENT,3081.34,C1797463153,0.0,0.0,M1047918022,0.0,0.0,0,0
202,CASH_OUT,70804.57,C1441542760,0.0,0.0,C1670545931,5627446.51,5869931.31,0,0
372,TRANSFER,76493.56,C1236308418,0.0,0.0,C1791646113,9578818.96,9655312.51,0,0
10,CASH_OUT,422936.51,C1837457366,30147.0,0.0,C1851637805,0.0,640358.28,0,0
280,PAYMENT,6333.55,C137850967,0.0,0.0,M559609058,0.0,0.0,0,0
330,PAYMENT,4007.89,C1144316709,0.0,0.0,M1588214950,0.0,0.0,0,0
335,CASH_IN,338734.21,C1069379515,2194673.49,2533407.7,C2019993083,952272.17,613537.97,0,0
426,PAYMENT,4413.14,C532130358,481634.27,477221.13,M1369768146,0.0,0.0,0,0
18,PAYMENT,11552.66,C493885155,375.0,0.0,M801972512,0.0,0.0,0,0
395,CASH_IN,39328.65,C124661100,1876341.32,1915669.97,C608304740,494555.2,455226.55,0,0
298,PAYMENT,78454.2,C1160544001,694.0,0.0,M873103855,0.0,0.0,0,0
36,PAYMENT,12624.54,C537052923,6071.0,0.0,M18008295,0.0,0.0,0,0
354,PAYMENT,9762.91,C1532726971,24536.35,14773.43,M2020672783,0.0,0.0,0,0
19,CASH_OUT,579074.19,C1253166450,0.0,0.0,C2010147459,1048017.92,1627092.11,0,0
228,PAYMENT,14440.87,C529908234,0.0,0.0,M2116921895,0.0,0.0,0,0
185,PAYMENT,945.0,C164807995,0.0,0.0,M828351515,0.0,0.0,0,0
20,TRANSFER,118456.48,C1519140987,35906.0,0.0,C874151006,393715.01,319345.74,0,0
135,CASH_IN,200321.55,C1556092122,1864960.55,2065282.1,C1895407780,212646.48,12324.93,0,0
232,CASH_OUT,293409.38,C1475691269,0.0,0.0,C1676282729,528039.87,821449.25,0,0
142,CASH_OUT,126760.69,C380715722,12613.0,0.0,C256826041,1205589.75,1332350.45,0,0
214,PAYMENT,1082.09,C620981165,237.08,0.0,M577395786,0.0,0.0,0,0
182,CASH_OUT,55127.08,C483024617,0.0,0.0,C1416985609,183124.0,238251.08,0,0
331,CASH_OUT,165413.99,C436940612,0.0,0.0,C1776148429,539760.68,446198.59,0,0
460,PAYMENT,198.89,C1970925750,30580.0,30381.11,M10827494,0.0,0.0,0,0
185,PAYMENT,14381.57,C319961355,483703.2,469321.64,M2034572735,0.0,0.0,0,0
230,CASH_IN,43431.45,C2102987594,2416650.22,2460081.68,C1326717574,106921.46,63490.01,0,0
346,CASH_OUT,152826.09,C1739075415,306.0,0.0,C913048464,2493731.08,2646557.17,0,0
178,CASH_OUT,348373.13,C1815980120,30010.0,0.0,C1829058260,232520.97,580894.11,0,0
589,CASH_IN,417525.94,C1753280323,34545.0,452070.94,C2098125814,2963213.74,2545687.8,0,0
40,CASH_IN,16736.56,C1535928665,12457693.37,12474429.93,C415351206,224408.36,207671.8,0,0
406,PAYMENT,12679.2,C1006101601,5170.0,0.0,M1810975788,0.0,0.0,0,0
44,CASH_IN,327114.61,C544924282,33898.0,361012.61,C1283755294,0.0,0.0,0,0
34,PAYMENT,14117.92,C1380554011,4768.0,0.0,M1050042549,0.0,0.0,0,0
329,PAYMENT,24451.27,C822815778,0.0,0.0,M232522797,0.0,0.0,0,0
277,TRANSFER,348351.26,C812535782,0.0,0.0,C1373418229,1013174.11,1361525.37,0,0
297,CASH_OUT,304726.71,C371885286,0.0,0.0,C74278575,519657.83,824384.54,0,0
140,PAYMENT,24207.6,C2083171766,0.0,0.0,M398754146,0.0,0.0,0,0
305,CASH_IN,102999.75,C1452452452,97841.0,200840.75,C802011895,0.0,0.0,0,0
23,CASH_IN,2326.35,C452156931,2139717.54,2142043.9,C1086600162,29874.26,27547.91,0,0
131,CASH_IN,81512.62,C1542501903,1832985.72,1914498.34,C1505118780,473675.77,392163.15,0,0
352,CASH_IN,25902.06,C1320025112,7070926.14,7096828.2,C1146587057,535400.26,509498.2,0,0
371,CASH_OUT,233052.05,C278638596,0.0,0.0,C54617902,16504920.83,16737972.88,0,0
129,CASH_IN,333759.35,C622977446,12218.0,345977.35,C433847366,258566.14,0.0,0,0
160,CASH_IN,86427.75,C1186590355,6770329.87,6856757.62,C422990138,7048739.38,6962311.63,0,0
325,CASH_OUT,217326.04,C319042621,464.0,0.0,C115436929,428389.13,645715.16,0,0
354,PAYMENT,187.46,C60663341,0.0,0.0,M2102835325,0.0,0.0,0,0
18,PAYMENT,11230.3,C165821549,1084.0,0.0,M2117816418,0.0,0.0,0,0
334,PAYMENT,7696.5,C25013524,51695.0,43998.5,M1630204081,0.0,0.0,0,0
14,PAYMENT,4112.33,C1528957606,243943.84,239831.5,M1156946579,0.0,0.0,0,0
14,PAYMENT,8366.65,C1830860495,16349.03,7982.38,M610232042,0.0,0.0,0,0
254,CASH_OUT,166351.2,C1107029753,10554.0,0.0,C1776827962,182418.58,348769.77,0,0
133,CASH_OUT,322383.61,C463842552,10536.0,0.0,C1715661677,2095295.33,2417678.95,0,0
321,CASH_IN,99432.68,C110502753,800432.14,899864.82,C341113965,911133.22,811700.54,0,0
184,CASH_IN,13452.69,C1020493854,5713995.03,5727447.72,C1409903801,1025466.2,1012013.51,0,0
41,PAYMENT,18174.65,C1243960808,0.0,0.0,M418039670,0.0,0.0,0,0
19,CASH_OUT,35182.85,C1561646992,45672.0,10489.15,C632676447,77770.88,112953.73,0,0
163,PAYMENT,12845.59,C2055338165,2743.05,0.0,M1939124715,0.0,0.0,0,0
231,TRANSFER,652098.71,C216362950,0.0,0.0,C1208327105,10460126.63,11112225.33,0,0
297,CASH_OUT,39556.68,C1522130731,0.0,0.0,C6167148,1303546.06,1343102.74,0,0
135,TRANSFER,615021.26,C1785012943,0.0,0.0,C710824931,5144337.75,5759359.01,0,0
15,CASH_IN,312698.73,C1649649314,165631.75,478330.48,C271867175,0.0,158074.08,0,0
15,CASH_OUT,135185.19,C1486640950,177088.45,41903.26,C123450716,1723903.24,1514468.49,0,0
378,CASH_IN,398358.51,C916776701,4182422.21,4580780.72,C466352325,832015.14,433656.62,0,0
158,CASH_OUT,133490.72,C377382566,21550.0,0.0,C1341512946,71282.71,204773.43,0,0
215,CASH_OUT,42495.82,C796257044,0.0,0.0,C625222293,1464245.41,1506741.24,0,0
395,CASH_OUT,322027.61,C949798053,19977.0,0.0,C1827953421,266614.39,588642.0,0,0
47,PAYMENT,6920.3,C1405177441,527502.07,520581.78,M1848203040,0.0,0.0,0,0
134,PAYMENT,8540.92,C844759470,0.0,0.0,M886202442,0.0,0.0,0,0
330,CASH_OUT,344135.61,C735819748,19300.0,0.0,C610130308,8697136.67,9041272.29,0,0
132,CASH_IN,92109.42,C2080394495,162730.0,254839.42,C1113044758,0.0,0.0,0,0
273,PAYMENT,17792.03,C41274896,195345.18,177553.15,M2020274752,0.0,0.0,0,0
1,CASH_IN,55827.09,C1959708563,9907.0,65734.09,C1850180796,19873.0,1268668.92,0,0
331,CASH_IN,96580.97,C1758629297,580144.0,676724.97,C308756758,0.0,0.0,0,0
350,CASH_OUT,171503.56,C1774431791,0.0,0.0,C868035283,849127.7,1020631.26,0,0
538,CASH_OUT,276390.28,C29768053,20162.0,0.0,C154677837,0.0,276390.28,0,0
189,CASH_IN,98397.71,C1557666195,246137.55,344535.26,C1886187946,115673.81,17276.1,0,0
17,CASH_OUT,503953.75,C219454513,20985.0,0.0,C824171847,244977.0,748930.75,0,0
19,PAYMENT,2590.74,C239025439,13837.0,11246.26,M1417082444,0.0,0.0,0,0
333,TRANSFER,701105.9,C774170245,0.0,0.0,C754470582,839568.78,1540674.68,0,0
303,CASH_IN,311386.27,C1394449706,1253472.67,1564858.94,C1650447203,3265059.36,2953673.09,0,0
137,CASH_OUT,259894.37,C1748851397,0.0,0.0,C671456871,5013211.69,5273106.06,0,0
203,CASH_OUT,230495.37,C1903318158,283119.0,52623.63,C1847339593,0.0,230495.37,0,0
180,CASH_IN,305619.45,C680434400,244962.01,550581.46,C820298770,712269.37,406649.92,0,0
133,CASH_IN,124482.22,C2061637969,1527748.54,1652230.76,C1885951820,479689.54,355207.31,0,0
347,CASH_OUT,318182.1,C300129812,207.0,0.0,C510315996,0.0,318182.1,0,0
161,PAYMENT,29434.2,C1062461117,5677.0,0.0,M2072003506,0.0,0.0,0,0
133,PAYMENT,1339.9,C1986433587,102893.0,101553.1,M33263836,0.0,0.0,0,0
204,CASH_OUT,23947.87,C130584747,15507.18,0.0,C1682033741,230158.87,254106.73,0,0
321,PAYMENT,207.56,C1147214260,169025.0,168817.44,M231680247,0.0,0.0,0,0
332,PAYMENT,2605.37,C1452969892,201797.0,199191.63,M1333146492,0.0,0.0,0,0
310,CASH_OUT,47461.26,C828963442,31057.2,0.0,C890333083,1096554.32,1144015.58,0,0
688,PAYMENT,22870.79,C1848263171,154146.0,131275.21,M106387938,0.0,0.0,0,0
185,TRANSFER,270177.49,C1949584389,0.0,0.0,C1728061257,437349.93,707527.42,0,0
15,CASH_IN,40775.48,C43080869,4469269.29,4510044.77,C1605886069,1466997.58,1426222.1,0,0
718,PAYMENT,2861.9,C376481063,6123.0,3261.1,M1610138867,0.0,0.0,0,0
155,CASH_OUT,528133.88,C1716776647,25089.0,0.0,C1444107790,0.0,459806.35,0,0
188,CASH_OUT,280488.09,C1280093144,15953.0,0.0,C132255483,137982.25,418470.34,0,0
287,CASH_OUT,272840.91,C1007336456,0.0,0.0,C1618450914,4143885.06,4416725.97,0,0
705,CASH_OUT,286328.01,C402978702,26148.0,0.0,C862524881,1250188.46,1536516.47,0,0
397,PAYMENT,23659.18,C2142785850,21508.0,0.0,M1437308051,0.0,0.0,0,0
21,CASH_IN,184439.57,C729756060,136768.0,321207.57,C1583761139,3211961.96,3027522.39,0,0
35,CASH_OUT,101050.55,C1122857820,878.0,0.0,C110461656,0.0,253668.24,0,0
380,PAYMENT,4103.34,C584244071,32001.0,27897.66,M102286712,0.0,0.0,0,0
209,CASH_IN,287495.96,C998655896,18087.0,305582.96,C168843701,587840.49,300344.53,0,0
585,PAYMENT,4401.48,C2145090525,324811.73,320410.25,M1674420851,0.0,0.0,0,0
259,CASH_OUT,9414.87,C950000371,23280.0,13865.13,C75018418,42179.18,51594.05,0,0
280,PAYMENT,35826.48,C2091866336,0.0,0.0,M958476395,0.0,0.0,0,0
331,CASH_OUT,44037.93,C375687862,0.0,0.0,C443703275,348256.82,392294.75,0,0
522,CASH_IN,83400.11,C444308093,377.0,83777.11,C1789789108,40700.06,0.0,0,0
39,CASH_OUT,1157.3,C308913654,91563.0,90405.7,C1652411032,266740.0,216232.41,0,0
301,CASH_OUT,92231.48,C892167953,0.0,0.0,C1800448908,381071.35,473302.84,0,0
133,CASH_OUT,132184.8,C1032727021,0.0,0.0,C1348149509,3089848.36,3222033.15,0,0
378,TRANSFER,264342.11,C1236283909,52358.0,0.0,C562838208,1621539.27,1885881.38,0,0
180,CASH_OUT,170760.31,C29808748,0.0,0.0,C1248811850,409849.58,580609.89,0,0
326,CASH_OUT,179389.03,C594136910,0.0,0.0,C1013618676,244058.86,423447.88,0,0
11,CASH_IN,243229.54,C669606508,1847660.76,2090890.3,C1632150065,3574203.87,3394576.55,0,0
522,TRANSFER,180132.77,C1365847647,154.0,0.0,C510066916,0.0,180132.77,0,0
353,CASH_IN,20581.07,C411452853,763441.5,784022.56,C1733466282,2072669.7,2052088.63,0,0
374,CASH_IN,84787.85,C1650336120,24806.0,109593.85,C32054184,454139.54,369351.68,0,0
306,PAYMENT,15253.97,C1461658020,440787.36,425533.39,M1382207898,0.0,0.0,0,0
162,CASH_OUT,333721.25,C1210155343,10822.0,0.0,C1177742084,8021072.88,8205363.87,0,0
351,CASH_IN,106899.16,C1261233725,422790.66,529689.82,C33335067,1350475.95,1243576.79,0,0
353,PAYMENT,27288.99,C1249812224,19805.0,0.0,M1451311974,0.0,0.0,0,0
546,PAYMENT,14273.28,C2028534803,30145.0,15871.72,M2145531640,0.0,0.0,0,0
275,PAYMENT,10063.78,C2098051340,230.0,0.0,M954006729,0.0,0.0,0,0
522,TRANSFER,884987.52,C1615985085,0.0,0.0,C1011610395,946939.73,1831927.26,0,0
210,PAYMENT,6697.43,C216302877,57990.51,51293.07,M280202821,0.0,0.0,0,0
212,TRANSFER,144543.95,C627801011,0.0,0.0,C781340672,773126.01,917669.96,0,0
154,CASH_IN,42225.25,C1907458857,2125344.34,2167569.58,C2092891113,1388730.88,1513195.31,0,0
239,PAYMENT,9227.92,C1073691056,107124.0,97896.08,M702330955,0.0,0.0,0,0
277,PAYMENT,6182.58,C2131661001,0.0,0.0,M1814290683,0.0,0.0,0,0
301,CASH_OUT,24988.52,C95560835,2973.0,0.0,C2027953271,87861.01,112849.53,0,0
278,CASH_OUT,94778.4,C752559694,112.0,0.0,C673347300,223884.18,318662.59,0,0
9,CASH_OUT,173776.64,C360877849,0.0,0.0,C180356981,439848.97,1312918.1,0,0
181,CASH_OUT,32936.09,C995263871,15740.0,0.0,C825652561,0.0,32936.09,0,0
375,CASH_IN,251000.34,C218882155,3613936.57,3864936.91,C1091454103,509383.86,258383.52,0,0
302,PAYMENT,2665.76,C2595394,0.0,0.0,M1131971276,0.0,0.0,0,0
429,TRANSFER,348691.64,C1224957127,48226.0,0.0,C1086669932,167704.2,516395.84,0,0
18,CASH_IN,81599.64,C1701337680,2540812.78,2622412.43,C938837238,128264.53,67049.98,0,0
202,CASH_OUT,127829.79,C1194371677,2158.0,0.0,C1578435326,347615.0,475444.79,0,0
20,CASH_OUT,91409.14,C874808527,251.0,0.0,C1523273333,1707441.08,1798850.22,0,0
18,PAYMENT,9543.39,C180389429,151456.24,141912.85,M1997922724,0.0,0.0,0,0
329,CASH_IN,122907.21,C623683230,25235.0,148142.21,C1805567787,1348458.72,1064756.9,0,0
402,CASH_OUT,227233.6,C1576599490,0.0,0.0,C1866405608,261652.72,488886.31,0,0
282,PAYMENT,10437.63,C265668909,99932.0,89494.37,M1966823431,0.0,0.0,0,0
403,PAYMENT,18613.91,C1484692778,0.0,0.0,M741976043,0.0,0.0,0,0
11,PAYMENT,10409.21,C20952146,11556.0,1146.79,M1272542038,0.0,0.0,0,0
168,DEBIT,896.78,C1531639007,10132.0,9235.22,C1126404645,2553932.76,2554829.53,0,0
132,CASH_IN,19153.0,C1733185388,106374.0,125527.0,C1732839643,0.0,0.0,0,0
134,PAYMENT,11735.74,C2114586510,0.0,0.0,M1873926133,0.0,0.0,0,0
350,CASH_OUT,42445.08,C1036802779,0.0,0.0,C714136801,9704480.08,9746925.15,0,0
140,CASH_OUT,105222.4,C688765353,26406.0,0.0,C961996548,6227593.18,6332815.58,0,0
41,CASH_IN,15121.17,C746085771,375003.33,390124.51,C174984799,1670596.51,1655475.33,0,0
132,CASH_OUT,197862.42,C1959128626,0.0,0.0,C1214753999,965029.39,1162891.82,0,0
209,CASH_OUT,277024.57,C1779118370,0.0,0.0,C1643874587,287481.19,564505.76,0,0
255,CASH_IN,138600.88,C677747304,913.0,139513.88,C1400514860,0.0,0.0,0,0
132,CASH_OUT,235874.24,C253370095,11071.0,0.0,C1944253109,439842.32,675716.56,0,0
322,PAYMENT,7235.44,C1745045726,0.0,0.0,M1309981246,0.0,0.0,0,0
307,PAYMENT,10264.63,C679763087,56648.0,46383.37,M314892575,0.0,0.0,0,0
379,PAYMENT,20839.19,C199036368,24008.0,3168.81,M918828942,0.0,0.0,0,0
160,PAYMENT,12030.39,C1894822205,1435.73,0.0,M542815071,0.0,0.0,0,0
253,PAYMENT,10176.18,C1500234571,161021.0,150844.82,M1970484829,0.0,0.0,0,0
373,PAYMENT,7840.32,C1801632773,46.0,0.0,M199957744,0.0,0.0,0,0
306,PAYMENT,4849.41,C153922674,50973.0,46123.59,M1739119035,0.0,0.0,0,0
299,CASH_OUT,422780.34,C1287136570,204885.46,0.0,C615608666,2167010.77,2589791.11,0,0
190,CASH_IN,444857.73,C960634979,211822.83,656680.56,C1325950743,1514274.72,1069416.99,0,0
709,CASH_OUT,275048.32,C397395277,116136.0,0.0,C232525402,0.0,275048.32,0,0
191,PAYMENT,3600.68,C1675389045,107881.0,104280.32,M1609553230,0.0,0.0,0,0
36,CASH_OUT,186839.62,C1448616158,0.0,0.0,C2019675115,209991.3,396830.92,0,0
324,CASH_OUT,173346.49,C324502767,99839.0,0.0,C2092694129,152817.97,326164.46,0,0
257,CASH_OUT,211782.92,C23074356,0.0,0.0,C1148439298,398474.61,610257.54,0,0
226,TRANSFER,3026314.64,C593289093,29820.0,0.0,C2081616321,0.0,3026314.64,0,0
260,CASH_OUT,69567.65,C657491614,0.0,0.0,C974332620,95887.81,165455.46,0,0
166,CASH_OUT,113176.03,C682892053,0.0,0.0,C652466508,1424692.89,1537868.91,0,0
681,CASH_OUT,81765.26,C1677295272,133797.0,52031.74,C453371265,0.0,81765.26,0,0
213,PAYMENT,2743.03,C581967668,20898.0,18154.97,M1195639271,0.0,0.0,0,0
140,CASH_OUT,81205.96,C672297170,19543.0,0.0,C1350761716,85435.68,166641.64,0,0
400,PAYMENT,19405.3,C175850609,0.0,0.0,M146549288,0.0,0.0,0,0
129,CASH_OUT,196732.22,C2144459677,0.0,0.0,C2135771912,8837410.35,9034142.58,0,0
205,TRANSFER,33581.74,C83613427,0.0,0.0,C1258306078,4224671.24,4258252.97,0,0
178,CASH_IN,6059.87,C286210104,101418.0,107477.87,C1259742325,24287.31,18227.45,0,0
213,PAYMENT,5756.79,C2107054097,0.0,0.0,M825786642,0.0,0.0,0,0
331,CASH_OUT,232811.37,C10289966,0.0,0.0,C115115723,693534.51,926345.87,0,0
373,CASH_IN,6268.96,C950026205,2514313.28,2520582.25,C441077236,1122752.49,1116483.53,0,0
250,CASH_IN,236029.46,C1421058813,10475897.53,10711926.99,C318458196,520274.45,284244.99,0,0
395,PAYMENT,11889.82,C1218974946,21172.0,9282.18,M907798824,0.0,0.0,0,0
202,CASH_IN,45039.95,C198066631,31098.0,76137.95,C908678689,0.0,0.0,0,0
330,PAYMENT,20100.77,C1449173279,0.0,0.0,M1629777145,0.0,0.0,0,0
134,CASH_OUT,67660.1,C2063895001,0.0,0.0,C1225450171,248107.72,315767.82,0,0
251,PAYMENT,24307.41,C291541860,104674.0,80366.59,M2125721155,0.0,0.0,0,0
161,CASH_OUT,204934.3,C688133798,0.0,0.0,C1430434017,548498.85,753433.15,0,0
164,PAYMENT,844.09,C1342822675,51994.0,51149.91,M808384998,0.0,0.0,0,0
397,TRANSFER,2018504.84,C606869166,10131.0,0.0,C2039066025,0.0,2018504.84,0,0
217,CASH_OUT,424452.03,C1636920387,0.0,0.0,C1245029789,1975923.66,2400375.69,0,0
592,PAYMENT,9232.66,C1569292489,26858.81,17626.15,M44308221,0.0,0.0,0,0
180,CASH_IN,284948.72,C2146315552,9559044.54,9843993.25,C875395556,1830626.35,1545677.63,0,0
14,CASH_IN,52518.86,C11587764,1352356.26,1404875.11,C359619882,380220.86,156518.23,0,0
138,PAYMENT,800.89,C2141760441,0.0,0.0,M1065857387,0.0,0.0,0,0
153,CASH_IN,338255.42,C1084154313,17262.0,355517.42,C1307921911,250528.68,0.0,0,0
208,CASH_OUT,30137.96,C1842040048,0.0,0.0,C1430282696,475860.59,505998.55,0,0
140,CASH_OUT,125567.64,C2113823130,11083.0,0.0,C934985593,168177.88,293745.52,0,0
397,CASH_OUT,152491.87,C1355602176,19734.66,0.0,C1593412865,1391286.41,1543778.28,0,0
379,TRANSFER,380827.67,C2073826611,30743.71,0.0,C800230655,483165.61,863993.28,0,0
36,CASH_OUT,247591.23,C1008358475,54712.0,0.0,C941854874,2386347.57,2958489.01,0,0
23,CASH_IN,130557.58,C2067820812,2404139.74,2534697.31,C1346073086,142925.36,12367.78,0,0
282,PAYMENT,838.17,C1625047009,20714.0,19875.83,M631082457,0.0,0.0,0,0
15,CASH_IN,197288.78,C1431805410,20778879.69,20976168.47,C399194578,2742380.66,2545091.88,0,0
373,PAYMENT,2867.5,C514860187,99465.0,96597.5,M1022982390,0.0,0.0,0,0
335,PAYMENT,2090.87,C882992413,31152.0,29061.13,M204846562,0.0,0.0,0,0
357,CASH_IN,19146.34,C671899556,5034.0,24180.34,C400187219,1637885.8,1618739.46,0,0
359,PAYMENT,3858.22,C1456095050,1106.0,0.0,M1239802424,0.0,0.0,0,0
404,CASH_IN,223897.78,C2064931052,311294.0,535191.78,C852342128,367196.21,143298.43,0,0
229,PAYMENT,14568.19,C246819355,507706.23,493138.03,M1688107623,0.0,0.0,0,0
134,CASH_OUT,320557.73,C1218732669,0.0,0.0,C2144947073,427535.6,748093.33,0,0
347,PAYMENT,17907.19,C1004629773,0.0,0.0,M1632954281,0.0,0.0,0,0
45,CASH_OUT,175906.93,C172234106,0.0,0.0,C2144530714,2321637.53,2497544.46,0,0
260,CASH_OUT,23129.05,C2117940577,60812.0,37682.95,C1260621118,64843.78,87972.83,0,0
588,CASH_IN,223483.52,C1853974716,760.0,224243.52,C1436842596,394368.44,170884.93,0,0
684,CASH_OUT,40818.96,C32029434,40907.0,88.04,C695278698,0.0,40818.96,0,0
403,CASH_OUT,75830.96,C837971585,0.0,0.0,C533487191,492575.16,568406.12,0,0
276,CASH_OUT,112518.91,C854078159,6175.0,0.0,C1082961703,159488.29,272007.2,0,0
355,CASH_OUT,11911.95,C380644500,0.0,0.0,C281510702,40944.99,52856.94,0,0
15,CASH_OUT,149792.12,C2134679349,0.0,0.0,C579802590,3909100.2,4058892.32,0,0
9,CASH_OUT,366216.77,C1718589658,14717.0,0.0,C968014155,554924.32,270654.96,0,0
546,CASH_OUT,222988.8,C292699917,347923.0,124934.2,C1072776184,433649.88,656638.68,0,0
534,PAYMENT,5929.72,C632289160,26911.0,20981.28,M525792361,0.0,0.0,0,0
155,PAYMENT,14660.51,C333470697,0.0,0.0,M1604029348,0.0,0.0,0,0
323,CASH_OUT,5455.23,C364369604,0.0,0.0,C1209080619,680479.08,685934.31,0,0
16,PAYMENT,683.39,C268862946,0.0,0.0,M255392850,0.0,0.0,0,0
637,PAYMENT,12819.33,C1712795537,53008.0,40188.67,M924713113,0.0,0.0,0,0
133,CASH_OUT,523517.95,C1822158687,0.0,0.0,C735186749,24937991.54,25461509.49,0,0
345,CASH_IN,124224.25,C864046406,40332.0,164556.25,C167473929,3006384.71,2882160.46,0,0
253,PAYMENT,16837.45,C2043100406,830.57,0.0,M1625336018,0.0,0.0,0,0
400,PAYMENT,42634.47,C1781456493,4725.0,0.0,M1286488698,0.0,0.0,0,0
250,PAYMENT,8680.82,C1562570161,0.0,0.0,M944287783,0.0,0.0,0,0
159,PAYMENT,15778.98,C176420878,112.0,0.0,M1862199846,0.0,0.0,0,0
132,CASH_OUT,506778.74,C1072479293,243172.4,0.0,C109599906,5065256.39,5572035.12,0,0
164,CASH_OUT,120023.68,C507619891,0.0,0.0,C632451489,8454512.43,8574536.1,0,0
522,PAYMENT,643.74,C558198940,161532.83,160889.08,M1276975496,0.0,0.0,0,0
18,PAYMENT,17719.56,C2021499465,130961.0,113241.44,M2057630011,0.0,0.0,0,0
41,PAYMENT,3765.37,C1480670705,0.0,0.0,M712237816,0.0,0.0,0,0
